GroundBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GroundBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*
GroundBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GroundBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*
GroundBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GroundBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*
GroundBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GroundBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*
GroundBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GroundBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*
GroundBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LeftPipeTopP,RightPipeTopP,,,,,,,,,,,,,,,,,,,,,,,,LeftPipeTopP,RightPipeTopP,,,,,,,,,,GroundBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*
GroundBlock,StoneBlock,JuggleGoomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LeftPipePiece,RightPipePiece,,,,,,,,,,,,,,,,,,,,,,,,LeftPipePiece,RightPipePiece,,,,,,,,,,GroundBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*
GroundBlock,StoneBlock,StoneBlock,StoneBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LeftPipePiece,RightPipePiece,,,,,,,,,GroundBlock,,,,,,,,,,,,,,,LeftPipePiece,RightPipePiece,,,,,,,,,GroundBlock,GroundBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*
GroundBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LeftPipeTop,RightPipeTop,,,,,,,,,,LeftPipeTopP,RightPipeTopP,,,,,LeftPipeTopP,RightPipeTopP,LeftPipePiece,RightPipePiece,,,,,,,,GroundBlock,GroundBlock,,,,,,,LeftPipeTopP,RightPipeTopP,,,,,LeftPipeTopP,RightPipeTopP,LeftPipePiece,RightPipePiece,,,,,,,,GroundBlock,GroundBlock,GroundBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*
GroundBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LeftPipeTop,RightPipeTop,,,,,,,LeftPipePiece,RightPipePiece,,,,,,,,,,LeftPipePiece,RightPipePiece,,,,,LeftPipePiece,RightPipePiece,LeftPipePiece,RightPipePiece,,,,,,,GroundBlock,GroundBlock,GroundBlock,,,,,,,LeftPipePiece,RightPipePiece,,,,,LeftPipePiece,RightPipePiece,LeftPipePiece,RightPipePiece,,,,,,,GroundBlock,GroundBlock,GroundBlock,GroundBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*
GroundBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LeftPipeTop,RightPipeTop,,,,,,,,,LeftPipePiece,RightPipePiece,,,,,,,LeftPipePiece,RightPipePiece,,,,,,,,,,LeftPipePiece,RightPipePiece,,,,,LeftPipePiece,RightPipePiece,LeftPipePiece,RightPipePiece,,,,,,GroundBlock,GroundBlock,GroundBlock,GroundBlock,,,,,,,LeftPipePiece,RightPipePiece,,,,,LeftPipePiece,RightPipePiece,LeftPipePiece,RightPipePiece,,,,,,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*
GroundBlock,Marth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LeftPipePiece,RightPipePiece,,,,,,,,,LeftPipePiece,RightPipePiece,,,,,,,LeftPipePiece,RightPipePiece,,,,,,,,,,LeftPipePiece,RightPipePiece,,,,,LeftPipePiece,RightPipePiece,LeftPipePiece,RightPipePiece,,,,,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,,,,,,,LeftPipePiece,RightPipePiece,,,,,LeftPipePiece,RightPipePiece,LeftPipePiece,RightPipePiece,,,,,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*
GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*
GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,GroundBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*
