,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Goomba,,Goomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,
,StoneBlock,,,HiddenBlock,,,QuestionBlock+Coin,,,BrickBlock,,,GroundBlock,,,1HitBrickBlock+Star,,,,,,,,QuestionBlock+Coin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BrickBlock,BrickBlock,BrickBlock,BrickBlock,BrickBlock,BrickBlock,BrickBlock,BrickBlock,,,,BrickBlock,BrickBlock,BrickBlock,QuestionBlock,,,,,,,,,,,,,,,QuestionBlock+BigMushroom,,,,,,,,,,,,BrickBlock,BrickBlock,BrickBlock,,,,,BrickBlock,QuestionBlock+Coin,QuestionBlock+Coin,BrickBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,StoneBlock,StoneBlock,,,,,,,,,,,,,,,,,,,,,,*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,StoneBlock,StoneBlock,StoneBlock,,,,,,,,,,,,,,,,,,,,,,*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,StoneBlock,StoneBlock,StoneBlock,StoneBlock,,,,,,,,,,,,,,,,,,,,,,*,
,,,,,,,,,,,,,,,,,,,,,,Coin,,Coin,,Coin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HiddenBlock+LifeMushroom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,StoneBlock,StoneBlock,StoneBlock,StoneBlock,StoneBlock,,,,,,,,,,,,,,,,,,,,,,*,
,QuestionBlock+BigMushroom,,,QuestionBlock+FireFlower,,,QuestionBlock+LifeMushroom,,,QuestionBlock+Star,,,QuestionBlock+Coin,,,StoneBlock,,,QuestionBlock+Coin,,,BrickBlock,QuestionBlock+BigMushroom,BrickBlock,QuestionBlock+Coin,BrickBlock,,,,,,,,,,,,,,,,,,,,,,LeftPipeTop,RightPipeTop,,,,,,,,,,LeftPipeTopP,RightPipeTopP,,,,,,,,,,,,,,,,,BrickBlock,QuestionBlock+FireFlower,BrickBlock,,,,,,,,,,,,,,,9HitBrickBlock+Coin,,,,,,BrickBlock,1HitBrickBlock+Star,,,,,QuestionBlock+Coin,,,QuestionBlock+Coin,,,QuestionBlock+Coin,,,,,,BrickBlock,,,,,,,,,,,BrickBlock,BrickBlock,,,,,,,StoneBlock,,,StoneBlock,,,,,,,,,,,StoneBlock,StoneBlock,,,StoneBlock,,,,,,,,,,,,,BrickBlock,BrickBlock,QuestionBlock+Coin,BrickBlock,,,,,,,,,,,,,StoneBlock,StoneBlock,StoneBlock,StoneBlock,StoneBlock,StoneBlock,,,,,,,,,,,,,,,,,,,,,,*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coin,Coin,,,,,,,,,LeftPipeTop,RightPipeTop,,,,,,,LeftPipePiece,RightPipePiece,,,,,,,,,,LeftPipePiece,RightPipePiece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,StoneBlock,StoneBlock,,,StoneBlock,StoneBlock,,,,,,,,,StoneBlock,StoneBlock,StoneBlock,,,StoneBlock,StoneBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,StoneBlock,StoneBlock,StoneBlock,StoneBlock,StoneBlock,StoneBlock,StoneBlock,,,,,,,,,,,,,,,,,,,,,,*,
